ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100,,,,,,
3,20121129 6:00,0.167005758,2.609120695,-1.868457266,4.742815941,-3.454343595,,,,,,
3,20121129 7:00,0.051731387,2.321611501,-1.663191923,4.519064797,-3.247589351,,,,,,
3,20121129 8:00,0.079875588,1.730839185,-1.063185537,4.383305675,-2.518821129,,,,,,
3,20121129 9:00,0.266728486,2.453058341,-0.192262141,5.514003171,-0.552226587,,,,,,
3,20121129 10:00,0.171485802,5.104641419,3.727724179,9.456674317,6.866633909,,,,,,
3,20121129 11:00,0.770484723,3.49724841,2.489068336,7.160711031,4.716497741,,,,,,
3,20121129 12:00,0.730727442,1.954840355,1.896125737,5.028790016,3.894339222,,,,,,
3,20121129 13:00,0.225806277,2.274349716,1.267864203,5.747182032,2.363925956,,,,,,
3,20121129 14:00,0.265165668,3.920142926,0.73683362,8.231699654,1.049983844,,,,,,
3,20121129 15:00,0.490822958,3.578479603,-1.677735014,7.727631065,-3.560689772,,,,,,
3,20121129 16:00,0.671948535,0.356801241,-3.270826762,1.763657447,-7.384833537,,,,,,
3,20121129 17:00,0.441405633,1.090835843,-2.398241298,3.528526023,-6.030404301,,,,,,
3,20121129 18:00,0.185122633,0.899327151,-2.614725596,2.854758533,-6.447151758,,,,,,
3,20121129 19:00,0.135009881,0.986466068,-2.197962158,2.905039689,-5.654143968,,,,,,
3,20121129 20:00,0.040018815,1.427576063,-0.858751229,3.585092324,-2.67861031,,,,,,
3,20121129 21:00,0.001101894,1.120866769,0.547773436,1.957239898,0.218108414,,,,,,
3,20121129 22:00,0,1.131205285,0.244030591,1.413574898,0.070735285,,,,,,
3,20121129 23:00,0,1.382775829,0.207049588,1.783141395,0.053460779,,,,,,
3,20121130 0:00,0.004887403,1.706715982,-0.427444699,2.185390643,-0.740626668,,,,,,
3,20121130 1:00,0.067030064,2.088019335,-2.190451103,2.661545371,-2.964916918,,,,,,
3,20121130 2:00,0.314925081,2.707280592,-2.332208743,3.516537484,-3.080391135,,,,,,
3,20121130 3:00,0.244875609,4.305848489,-3.144693625,5.788388185,-4.24944422,,,,,,
3,20121130 4:00,0.196569187,3.002627039,-2.01568141,4.074847842,-2.761109858,,,,,,
3,20121130 5:00,0.591152443,2.784583218,-3.061969304,3.902630179,-4.124593891,,,,,,
3,20121130 6:00,0.669301829,2.816512564,-3.701626379,4.120569345,-5.239857703,,,,,,
3,20121130 7:00,0.517108161,1.944757403,-2.814573094,3.015124997,-4.025404499,,,,,,
3,20121130 8:00,0.677710961,0.658340872,-2.758258416,1.632811545,-4.891954611,,,,,,
3,20121130 9:00,0.619555023,0.836473011,-3.117118851,2.057005493,-6.107888255,,,,,,
3,20121130 10:00,0.647562831,0.754549032,-2.858459706,2.251067874,-6.151807936,,,,,,
3,20121130 11:00,0.211890822,0.664222594,-2.851468918,2.180961569,-6.376341137,,,,,,
3,20121130 12:00,0.219774674,2.080457122,-2.75359789,4.238937237,-5.405173357,,,,,,
3,20121130 13:00,0.493226597,2.531669191,-2.861566723,4.805883879,-5.070594213,,,,,,
3,20121130 14:00,0.521323539,3.263523403,-1.232713187,6.08202184,-2.31895217,,,,,,
3,20121130 15:00,0.540750264,4.140320039,-1.05988538,6.899928733,-1.548137092,,,,,,
3,20121130 16:00,0.223773987,2.971958062,-1.174845,5.212805259,-1.700128798,,,,,,
3,20121130 17:00,0.365482099,3.610124852,-0.95968409,5.916408394,-1.248594997,,,,,,
3,20121130 18:00,0.255055971,4.241989797,0.009316762,6.648968482,0.005336572,,,,,,
3,20121130 19:00,0.307332452,4.189474426,1.424174518,6.526028439,2.130259571,,,,,,
3,20121130 20:00,0.424029657,3.608864483,1.834689107,5.772639667,2.960785675,,,,,,
3,20121130 21:00,0.312805014,3.770191703,1.170564275,5.469861711,1.741397675,,,,,,
3,20121130 22:00,0.205796644,4.412559723,0.460999323,6.052048854,0.625640383,,,,,,
3,20121130 23:00,0.204053784,4.827641216,0.123888005,6.508755871,0.156834798,,,,,,
3,20121201 0:00,0.153896015,5.038963069,-0.083505364,6.749047772,-0.117046359,,,,,,
3,20121201 1:00,0.02652827,4.090967962,-0.821264766,5.384834944,-1.095871092,,,,,,
3,20121201 2:00,0.023053794,4.686461422,-1.21325373,6.195040284,-1.635928237,,,,,,
3,20121201 3:00,0.021253314,5.45315462,-1.027299054,7.289596536,-1.342241572,,,,,,
3,20121201 4:00,0.086690853,5.754792253,-1.63754468,7.76724764,-2.184687209,,,,,,
3,20121201 5:00,0.173753506,5.94266729,-1.705640758,8.104670898,-2.295635505,,,,,,
3,20121201 6:00,0.357953848,6.437738393,-1.103688886,9.001057935,-1.536944954,,,,,,
3,20121201 7:00,0.369346838,6.610790942,0.109818152,9.414924846,0.179490444,,,,,,
3,20121201 8:00,0.306957058,5.80815321,0.295772828,8.563332815,0.480247343,,,,,,
3,20121201 9:00,0.279057269,4.507479878,0.901216807,7.789158241,1.642485126,,,,,,
3,20121201 10:00,0.464094832,3.813046309,1.435509115,7.193189891,2.79438949,,,,,,
3,20121201 11:00,0.414430853,3.301299907,1.698726649,6.446281843,3.365446894,,,,,,
3,20121201 12:00,0.415097025,2.691725083,1.533288099,5.626338459,3.237638808,,,,,,
3,20121201 13:00,0.517847264,2.38008227,1.325071244,5.361950538,2.948846921,,,,,,
3,20121201 14:00,0.481525278,2.197024542,1.243006739,5.065913972,2.957548748,,,,,,
3,20121201 15:00,0.267747555,2.49273318,1.335547564,5.51824616,2.973864674,,,,,,
3,20121201 16:00,0.337001214,2.282624411,1.174474147,5.147713549,2.741090799,,,,,,
3,20121201 17:00,0.321967657,2.279289351,0.887684894,5.248502315,2.184717728,,,,,,
3,20121201 18:00,0.399153774,2.381935081,0.806056903,5.47491186,1.993277532,,,,,,
3,20121201 19:00,0.393104159,2.236674698,0.811731576,5.219775082,2.032435754,,,,,,
3,20121201 20:00,0.427621613,3.432478927,1.63586873,5.1370017,2.6089318,,,,,,
3,20121201 21:00,0.261669588,4.375189171,2.987750492,6.052377925,4.117611075,,,,,,
3,20121201 22:00,0.396870315,3.539200841,3.04144163,4.909131448,4.237261197,,,,,,
3,20121201 23:00,0.322759418,3.498438999,3.201205507,4.724108594,4.44121027,,,,,,
3,20121202 0:00,0.164854635,3.218664536,2.893027101,4.310728586,3.934328841,,,,,,
3,20121202 1:00,0.166219846,2.87913663,1.860172275,3.67265873,2.5218737,,,,,,
3,20121202 2:00,0.144898568,3.001783251,1.866670957,3.811558741,2.52499404,,,,,,
3,20121202 3:00,0.15481966,2.967494948,1.852807103,3.821325148,2.499511269,,,,,,
3,20121202 4:00,0.198142804,2.869905164,1.939889439,3.697074747,2.554637263,,,,,,
3,20121202 5:00,0.121579653,2.534495228,2.104955957,3.246192289,2.737177112,,,,,,
3,20121202 6:00,0.136649219,2.247440592,2.292117993,2.892431324,3.019047762,,,,,,
3,20121202 7:00,0.127374046,1.974892545,2.507007738,2.552777391,3.306639034,,,,,,
3,20121202 8:00,0.092658095,1.66014351,3.076725509,2.167004313,4.195415677,,,,,,
3,20121202 9:00,0.029035888,0.729523807,3.333206818,0.982013594,4.717032396,,,,,,
3,20121202 10:00,0.037120493,0.167723155,2.172109002,0.183881108,4.010275545,,,,,,
3,20121202 11:00,0.096913529,0.29696368,1.809049312,0.46764949,3.644155734,,,,,,
3,20121202 12:00,0.215572353,0.835905464,2.106255693,1.368871828,3.883381747,,,,,,
3,20121202 13:00,0.232672859,1.261432092,2.29904992,1.925557028,3.638955169,,,,,,
3,20121202 14:00,0.334558858,1.270223965,1.966750657,2.171887517,3.491259109,,,,,,
3,20121202 15:00,0.303031108,0.992840388,1.633584903,2.111118762,3.579668722,,,,,,
3,20121202 16:00,0.266589848,0.816123751,1.446856113,1.90710937,3.561466743,,,,,,
3,20121202 17:00,0.203174695,0.788868946,1.240631277,1.826807802,2.98316386,,,,,,
3,20121202 18:00,0.127259716,1.077681957,1.03830565,2.017795317,2.026259809,,,,,,
3,20121202 19:00,0.066060056,1.510681677,0.644918778,3.256501275,1.544687444,,,,,,
3,20121202 20:00,0.051883527,2.383275022,0.524909787,3.920074374,1.050633722,,,,,,
3,20121202 21:00,0.106333638,3.429947441,0.692575778,4.637905291,0.97106507,,,,,,
3,20121202 22:00,0.228712704,4.553109151,1.549535285,6.087674156,2.090226764,,,,,,
3,20121202 23:00,0.273809323,4.405845287,1.222434968,5.859791325,1.672101298,,,,,,
3,20121203 0:00,0.252952113,4.447167088,1.195140504,5.906995626,1.600853551,,,,,,
3,20121203 1:00,0.250327911,4.510271094,0.624991594,6.013458556,0.875453189,,,,,,
3,20121203 2:00,0.285144689,4.483673151,0.472108248,5.98720825,0.65507466,,,,,,
3,20121203 3:00,0.320359377,4.86426553,0.381193618,6.57247075,0.526479616,,,,,,
3,20121203 4:00,0.260883674,5.313528961,0.099480572,7.166682219,0.151983363,,,,,,
3,20121203 5:00,0.258932405,5.263718269,-0.188755497,7.26392767,-0.215641399,,,,,,
3,20121203 6:00,0.24798729,5.789390335,0.27437912,8.316326294,0.422916432,,,,,,
3,20121203 7:00,0.326382881,5.693154142,1.165587106,8.182091776,1.689724859,,,,,,
3,20121203 8:00,0.440504495,5.302889784,2.089002517,7.962543763,3.210778448,,,,,,
3,20121203 9:00,0.252399815,5.165064081,1.691098128,8.318712685,2.815667722,,,,,,
3,20121203 10:00,0.707132605,5.808250694,2.554583268,8.878321478,4.025050117,,,,,,
3,20121203 11:00,0.876174704,4.179489407,2.634082608,6.508038181,4.225795815,,,,,,
3,20121203 12:00,0.748675979,3.740865153,1.965472774,5.818967654,3.241700157,,,,,,
3,20121203 13:00,0.705156138,3.363174368,1.362908545,6.095192463,2.714558642,,,,,,
3,20121203 14:00,0.402547228,3.234537045,0.643745284,6.451361385,1.562111457,,,,,,
3,20121203 15:00,0.494615213,3.708464023,0.304955789,7.124920368,0.816063875,,,,,,
3,20121203 16:00,0.582130237,4.106949564,0.046073323,7.18577335,0.287449898,,,,,,
3,20121203 17:00,0.499956786,5.531632091,1.081195499,8.670705423,1.838443554,,,,,,
3,20121203 18:00,0.579404764,5.966387553,2.742527861,9.360372548,4.345556085,,,,,,
3,20121203 19:00,0.796951345,5.316914154,3.601528423,8.29783176,5.737032989,,,,,,
3,20121203 20:00,0.828543009,5.182473644,3.999432812,8.193427135,6.506639967,,,,,,
3,20121203 21:00,0.949114391,5.351733279,4.316614794,8.258456302,6.782481244,,,,,,
3,20121203 22:00,0.957143169,6.292816849,5.293845143,9.025681149,7.638963501,,,,,,
3,20121203 23:00,0.94684489,6.431126151,5.572704367,9.165881646,8.022294528,,,,,,
3,20121204 0:00,0.946785927,6.930200274,6.021162182,9.614523237,8.406607196,,,,,,
3,20121204 1:00,0.948796163,7.086821656,4.796586084,9.980135632,6.864063821,,,,,,
3,20121204 2:00,0.967349662,7.329513267,4.791693589,10.34392408,6.720600367,,,,,,
3,20121204 3:00,0.954063918,7.880274637,4.870863059,10.98436983,7.018562926,,,,,,
3,20121204 4:00,0.932434293,8.07244677,4.708521167,11.2953708,6.817162307,,,,,,
3,20121204 5:00,0.778198902,7.578643635,4.901552348,10.64602113,7.029598576,,,,,,
3,20121204 6:00,0.891692132,7.603408085,4.796586084,10.66891691,6.99318093,,,,,,
3,20121204 7:00,0.870902003,7.039769201,4.176573489,10.03546709,6.107569992,,,,,,
3,20121204 8:00,0.886057527,6.827290219,4.087619028,10.04437101,6.147850116,,,,,,
3,20121204 9:00,0.735215591,5.633643724,3.082433617,8.703696089,4.839021988,,,,,,
3,20121204 10:00,0.83191396,5.339442057,1.773913493,8.79273522,3.057316245,,,,,,
3,20121204 11:00,0.842255463,5.236421945,1.035591465,8.92184196,1.964786863,,,,,,
3,20121204 12:00,0.74378633,5.328545699,0.47339927,9.442720877,1.108972181,,,,,,
3,20121204 13:00,0.777554324,5.706451208,0.335075083,10.04309902,0.902053738,,,,,,
3,20121204 14:00,0.896165424,6.600943145,0.757608773,10.83809126,1.552605324,,,,,,
3,20121204 15:00,0.907560667,6.9407114,1.05204804,11.31381462,2.11763062,,,,,,
3,20121204 16:00,0.950036692,6.997669636,1.816611634,11.2126916,3.179811963,,,,,,
3,20121204 17:00,0.981938491,7.145761047,2.745296209,11.3157226,4.559268253,,,,,,
3,20121204 18:00,0.98402976,6.604905457,3.00015074,10.58878169,5.048699344,,,,,,
3,20121204 19:00,0.982732506,6.496932455,3.028616168,10.31721234,5.052010039,,,,,,
3,20121204 20:00,0.981669323,7.096232147,4.272199535,10.74778014,6.606933169,,,,,,
3,20121204 21:00,0.961504854,5.992232962,4.152111013,9.498052337,6.843647868,,,,,,
3,20121204 22:00,0.781748999,7.279984367,6.137574586,10.69626464,9.096024098,,,,,,
3,20121204 23:00,0.834618725,7.04521738,6.63394048,9.971867713,9.418265087,,,,,,
3,20121205 0:00,0.706897184,6.710402014,6.724229258,9.435724945,9.589317667,,,,,,
3,20121205 1:00,0.672557549,6.10933461,6.450227296,8.53888861,9.300235705,,,,,,
3,20121205 2:00,0.672586344,5.940297575,6.107082283,8.29626537,8.759447449,,,,,,
3,20121205 3:00,0.700448323,6.189916649,6.114668064,8.552335199,8.666642685,,,,,,
3,20121205 4:00,0.748428858,6.445093105,6.500650425,8.864529922,9.42970408,,,,,,
3,20121205 5:00,0.745836176,6.208441255,6.468076191,8.654646204,9.315703166,,,,,,
3,20121205 6:00,0.764666034,5.767555618,6.43594818,8.148352888,9.294507016,,,,,,
3,20121205 7:00,0.816469914,5.188661661,6.457813076,7.422237071,9.411372275,,,,,,
3,20121205 8:00,0.874155008,4.566234879,5.662198567,6.69962906,8.602481366,,,,,,
3,20121205 9:00,0.778163349,3.704840671,5.132086375,5.676519011,8.0674218,,,,,,
3,20121205 10:00,0.600581097,2.897167823,3.995557965,4.789044123,6.766436493,,,,,,
3,20121205 11:00,0.556499506,2.051519531,3.282494596,3.467185941,5.773081794,,,,,,
3,20121205 12:00,0.366252699,1.764388128,2.631009916,3.234501484,5.092513523,,,,,,
3,20121205 13:00,0.489861047,1.567101068,2.583710344,2.958554088,5.029497942,,,,,,
3,20121205 14:00,0.401326056,1.204018778,2.447166294,2.39905905,5.179016729,,,,,,
3,20121205 15:00,0.631837888,1.242457337,2.054490597,2.606019597,4.986532774,,,,,,
3,20121205 16:00,0.61035501,1.619896197,1.799251394,3.471278381,4.444025911,,,,,,
3,20121205 17:00,0.309716741,1.692605278,1.725624701,3.395860555,3.806422808,,,,,,
3,20121205 18:00,0.296544432,1.865347234,1.798805171,3.077819488,3.4306208,,,,,,
3,20121205 19:00,0.203408762,1.706961848,1.099574697,2.911783343,2.302069037,,,,,,
3,20121205 20:00,0.208171479,2.502593702,2.221823991,3.533249618,3.183714298,,,,,,
3,20121205 21:00,0.142808211,1.738453679,2.326240029,2.289147799,3.184287167,,,,,,
3,20121205 22:00,0.096822606,1.237826185,2.249043556,1.55601637,2.93967214,,,,,,
3,20121205 23:00,0.088750151,1.028035015,1.904559876,1.261945311,2.433828888,,,,,,
3,20121206 0:00,0.060016295,0.960420201,1.457891271,1.13449503,1.835180871,,,,,,
3,20121206 1:00,0.048200646,0.12788597,0.704962635,0.108557971,0.84379549,,,,,,
3,20121206 2:00,0.040246576,0.335357096,0.241436457,0.385897779,0.250318096,,,,,,
3,20121206 3:00,0,0.550237904,-0.268801662,0.632598142,-0.430368762,,,,,,
3,20121206 4:00,0,0.829335966,-0.448462971,0.979669101,-0.663682394,,,,,,
3,20121206 5:00,0,0.918252163,-0.368513688,1.083209296,-0.580436997,,,,,,
3,20121206 6:00,0,0.855681506,0.000690302,1.019289074,-0.137594132,,,,,,
3,20121206 7:00,0,0.718190721,0.245478836,0.860809184,0.146119775,,,,,,
3,20121206 8:00,0,0.574936848,0.683852431,0.736666603,0.777538948,,,,,,
3,20121206 9:00,0,0.290487348,1.29155681,0.407556697,1.530711595,,,,,,
3,20121206 10:00,0,-0.258652497,1.670642172,-0.043054457,1.549399338,,,,,,
3,20121206 11:00,0,-0.472298358,1.200827848,-0.124407468,0.898726126,,,,,,
3,20121206 12:00,0,-0.636546333,0.929988425,-0.214212739,0.367541207,,,,,,
3,20121206 13:00,0,-0.480942988,0.483979224,-0.039356593,-0.37373924,,,,,,
3,20121206 14:00,0,-0.601144514,0.024495426,0.496305436,-1.156925534,,,,,,
3,20121206 15:00,0,-0.854308685,-0.60207339,0.237454949,-1.839311278,,,,,,
3,20121206 16:00,0.012676728,-1.728239637,-0.596234398,-1.457223345,-2.283286732,,,,,,
3,20121206 17:00,0.12112503,-1.731944479,-0.763768569,-1.415490307,-2.590785039,,,,,,
3,20121206 18:00,0.148435158,-1.59157215,-0.953760403,-1.516389171,-3.385863532,,,,,,
3,20121206 19:00,0.20002746,-1.457786206,-0.937141732,-2.253320661,-3.715447352,,,,,,
3,20121206 20:00,0.274993136,-1.734002724,-0.952862097,-2.728760332,-3.491760739,,,,,,
3,20121206 21:00,0.297228613,-1.882608034,-1.622100474,-2.573978305,-3.687132591,,,,,,
3,20121206 22:00,0.227454168,-1.362695273,-2.259448969,-1.681208257,-3.498556281,,,,,,
3,20121206 23:00,0.255063177,0.060375524,-3.533247652,0.236926682,-4.724585439,,,,,,
3,20121207 0:00,0.218635868,1.775717153,-4.02282472,2.437155826,-5.414333021,,,,,,
3,20121207 1:00,0.207341005,0.846309069,-3.732582429,1.242417459,-4.894420084,,,,,,
3,20121207 2:00,0.13354924,1.609795015,-3.221775744,2.168323868,-4.18760833,,,,,,
3,20121207 3:00,0.126291958,1.765143485,-2.807079028,2.321917956,-3.633939124,,,,,,
3,20121207 4:00,0.132270899,1.979731504,-2.91119816,2.591114661,-3.837736512,,,,,,
3,20121207 5:00,0.116437484,1.639621921,-3.029110853,2.273614515,-4.21646981,,,,,,
3,20121207 6:00,0.164151996,0.489214719,-1.88824993,1.019895989,-3.698730201,,,,,,
3,20121207 7:00,0.063323326,-0.594910469,-1.180328818,-0.877506593,-3.035505172,,,,,,
3,20121207 8:00,0.00319045,-1.085397371,-1.191897611,-1.953750678,-3.4160055,,,,,,
3,20121207 9:00,0.097520741,-1.670336143,-0.548494765,-2.444383382,-2.723918991,,,,,,
3,20121207 10:00,0.230688279,-1.708448301,-1.707153831,-2.003139589,-4.272425741,,,,,,
3,20121207 11:00,0.262003125,-1.674893031,-1.880240766,-2.02376353,-4.907967309,,,,,,
3,20121207 12:00,0.354620706,-1.638852186,-1.931855378,-2.491058617,-5.500511162,,,,,,
3,20121207 13:00,0.421776801,-1.485989292,-2.188593582,-2.694584352,-6.292140326,,,,,,
3,20121207 14:00,0.474895457,-1.527829813,-2.327864045,-2.877486145,-6.504772862,,,,,,
3,20121207 15:00,0.59796816,-1.677378607,-2.274469618,-3.32198635,-6.425845549,,,,,,
3,20121207 16:00,0.583841144,-1.749874559,-2.226414634,-3.096208468,-6.376368726,,,,,,
3,20121207 17:00,0.604423333,-1.736618157,-2.250442126,-3.022939204,-6.707981241,,,,,,
3,20121207 18:00,0.712872533,-1.768930638,-2.500061072,-3.266084615,-7.206872537,,,,,,
3,20121207 19:00,0.771818,-1.837283965,-2.596615995,-3.379516291,-7.3128943,,,,,,
3,20121207 20:00,0.790901278,-1.885338425,-2.827991845,-3.357806879,-7.401245769,,,,,,
3,20121207 21:00,0.824501845,-2.358426299,-3.994215121,-3.372460732,-7.745816498,,,,,,
3,20121207 22:00,0.800145393,-2.259831803,-5.015828491,-3.032708439,-7.812374605,,,,,,
3,20121207 23:00,0.788104234,-1.653765639,-5.990276784,-2.12416956,-8.697067316,,,,,,
3,20121208 0:00,0.667752516,-0.831868668,-6.670165822,-0.995822887,-9.562911714,,,,,,
3,20121208 1:00,0.769832964,0.312361245,-7.285171926,0.586199681,-10.30984256,,,,,,
3,20121208 2:00,0.823504824,2.275815191,-7.264377084,3.281937578,-10.31646051,,,,,,
3,20121208 3:00,0.909552448,4.688566291,-6.437666609,6.796053708,-9.231717799,,,,,,
3,20121208 4:00,0.902210992,6.044919093,-4.946907529,8.772709931,-7.281828094,,,,,,
3,20121208 5:00,0.872023244,6.680365726,-3.07075072,9.652193738,-4.410237978,,,,,,
3,20121208 6:00,0.901327855,7.056895356,1.071581701,10.76246021,1.586831008,,,,,,
3,20121208 7:00,0.974983692,4.102618496,5.948665188,6.028414926,8.317891182,,,,,,
3,20121208 8:00,0.960055007,3.712973789,6.14182616,5.449003137,8.702334108,,,,,,
3,20121208 9:00,0.978705286,3.256907564,6.331752379,4.947064488,9.424894286,,,,,,
3,20121208 10:00,0.938517217,3.050873935,5.714376641,4.785025598,8.884027009,,,,,,
3,20121208 11:00,0.820560129,2.96837587,5.436649981,4.922513141,8.899669444,,,,,,
3,20121208 12:00,0.918274437,2.408235162,5.172786548,4.045211676,8.669845973,,,,,,
3,20121208 13:00,0.939782953,1.905208499,5.02860898,3.170638139,8.561552192,,,,,,
3,20121208 14:00,0.789800285,1.762211853,4.837296439,2.910939446,8.243288799,,,,,,
3,20121208 15:00,0.807197432,1.684790592,4.64921865,2.790365053,7.962928231,,,,,,
3,20121208 16:00,0.833002796,2.051589681,5.653840547,3.159180843,8.971865298,,,,,,
3,20121208 17:00,0.903491125,1.825248836,5.164006503,2.844923602,8.414152322,,,,,,
3,20121208 18:00,0.804444487,1.659406572,5.438960519,2.566675003,8.88162048,,,,,,
3,20121208 19:00,0.785808616,1.399643434,5.274912325,2.181491649,8.738432035,,,,,,
3,20121208 20:00,0.70352174,1.249877716,6.253656197,1.726473351,9.376763716,,,,,,
3,20121208 21:00,0.798828797,0.779850279,6.578055724,1.008482849,9.441739985,,,,,,
3,20121208 22:00,0.938455107,0.555201703,6.567427249,0.671856603,9.160176152,,,,,,
3,20121208 23:00,0.951893883,0.370744491,6.388591613,0.419796107,8.736627139,,,,,,
3,20121209 0:00,0.901473696,0.20024849,6.29709431,0.183012005,8.518234679,,,,,,
3,20121209 1:00,0.911609053,-0.133620871,6.367399422,-0.26369121,8.553740179,,,,,,
3,20121209 2:00,0.837080437,-0.179858537,6.286724255,-0.343555188,8.404275023,,,,,,
3,20121209 3:00,0.78918363,-0.177269228,6.235928779,-0.329461544,8.322122188,,,,,,
3,20121209 4:00,0.761068228,-0.287499823,6.285016844,-0.484021831,8.406925114,,,,,,
3,20121209 5:00,0.767350552,-0.49575427,6.398559672,-0.777639398,8.615222301,,,,,,
3,20121209 6:00,0.769624112,-0.744327961,6.494601538,-1.127161749,8.836769944,,,,,,
3,20121209 7:00,0.789898857,-0.954062014,6.504846003,-1.446617661,8.994185375,,,,,,
3,20121209 8:00,0.837857795,-1.152699026,6.310201155,-1.798488952,8.996835467,,,,,,
3,20121209 9:00,0.856445045,-1.127545736,5.336123208,-1.979827161,8.599321752,,,,,,
3,20121209 10:00,0.862351517,-1.36576219,4.694563544,-2.653503305,8.383604309,,,,,,
3,20121209 11:00,0.882909401,-1.920244279,4.652305123,-3.51791342,8.090504197,,,,,,
3,20121209 12:00,0.881966393,-2.363755969,4.450403778,-4.279909728,7.79581403,,,,,,
3,20121209 13:00,0.87743638,-2.493221434,4.455099158,-4.439167896,7.698820684,,,,,,
3,20121209 14:00,0.852775671,-2.318997909,4.359057292,-4.294942948,7.738042037,,,,,,
3,20121209 15:00,0.864089426,-2.203958596,4.248502433,-4.192059353,7.664899513,,,,,,
